"","year","date","statefips","countyfips","ctfips","latitude","longitude","ds_o3_pred","ds_o3_stdd"
"9073","2016","26AUG2016","55","105","55105000500","42.70099","-89.04299","36.5043","4.5763"
"9074","2016","26AUG2016","55","105","55105000700","42.71025","-88.99385","36.4943","4.5603"
"9075","2016","26AUG2016","55","105","55105001304","42.71477","-88.97057","36.5136","4.5143"
"9076","2016","26AUG2016","55","105","55105003200","42.72317","-88.83716","35.9535","4.4759"
"9077","2016","26AUG2016","55","105","55105001202","42.73139","-89.06797","36.4832","4.5698"
"9078","2016","26AUG2016","55","105","55105001303","42.73339","-88.94172","36.2363","4.4635"
"9079","2016","26AUG2016","55","105","55105002900","42.78101","-89.29198","35.5664","4.5329"
"9080","2016","26AUG2016","55","105","55105003002","42.80168","-89.11307","36.2669","4.5608"
"9081","2016","26AUG2016","55","105","55105003100","42.80181","-88.95325","35.833","4.4482"
"9082","2016","26AUG2016","55","105","55105003001","42.83565","-89.07194","36.0886","4.5749"
"9083","2016","27AUG2016","55","105","55105001500","42.50099","-89.02769","33.4689","3.8936"
"9084","2016","27AUG2016","55","105","55105001600","42.50188","-89.04802","33.5617","3.8385"
"9085","2016","27AUG2016","55","105","55105001900","42.50673","-89.01721","33.5622","3.9294"
"9086","2016","27AUG2016","55","105","55105002000","42.50687","-89.06441","33.4098","3.8957"
"9087","2016","27AUG2016","55","105","55105001700","42.51589","-89.04543","33.47","3.8048"
"9088","2016","27AUG2016","55","105","55105001800","42.51755","-89.02678","33.3389","3.8616"
"9089","2016","27AUG2016","55","105","55105002100","42.53038","-89.05855","33.1853","3.8204"
"9090","2016","27AUG2016","55","105","55105002300","42.53279","-89.02897","33.1892","3.9397"
"9091","2016","27AUG2016","55","105","55105002602","42.53666","-88.9448","32.9022","3.9502"
"9092","2016","27AUG2016","55","105","55105002500","42.53716","-89.01592","33.1081","3.9136"
"9093","2016","27AUG2016","55","105","55105002200","42.54582","-89.09027","33.0486","3.8256"
"9094","2016","27AUG2016","55","105","55105003300","42.54762","-88.83378","32.6085","3.9923"
"9095","2016","27AUG2016","55","105","55105002700","42.54843","-89.24627","32.6174","4.1602"
"9096","2016","27AUG2016","55","105","55105002601","42.55448","-88.99945","32.9308","4.0159"
"9097","2016","27AUG2016","55","105","55105002400","42.56141","-89.02588","32.7915","3.9277"
"9098","2016","27AUG2016","55","105","55105001400","42.62309","-89.01896","32.122","3.9732"
"9099","2016","27AUG2016","55","105","55105001302","42.64148","-88.93872","31.9819","3.9724"
"9100","2016","27AUG2016","55","105","55105001201","42.64202","-89.09185","31.902","4.0379"
"9101","2016","27AUG2016","55","105","55105001100","42.65795","-89.04421","31.7628","3.9796"
"9102","2016","27AUG2016","55","105","55105001000","42.66515","-89.01236","31.6942","3.9625"
"9103","2016","27AUG2016","55","105","55105002800","42.66682","-89.23995","31.2747","4.0433"
"9104","2016","27AUG2016","55","105","55105000300","42.67417","-89.02437","31.4947","3.8825"
"9105","2016","27AUG2016","55","105","55105000400","42.67738","-89.04153","31.6549","4.0302"
"9106","2016","27AUG2016","55","105","55105000200","42.68317","-89.01108","31.553","3.9336"
"9107","2016","27AUG2016","55","105","55105000100","42.68356","-89.02426","31.4247","4.0209"
"9108","2016","27AUG2016","55","105","55105000900","42.6843","-88.99207","31.61","4.0025"
"9109","2016","27AUG2016","55","105","55105000800","42.69536","-89.00179","31.5603","4.0016"
"9110","2016","27AUG2016","55","105","55105000600","42.69674","-89.02224","31.3913","3.9951"
"9111","2016","27AUG2016","55","105","55105000500","42.70099","-89.04299","31.322","4.1225"
"9112","2016","27AUG2016","55","105","55105000700","42.71025","-88.99385","31.239","4.0119"
"9113","2016","27AUG2016","55","105","55105001304","42.71477","-88.97057","31.375","3.9451"
"9114","2016","27AUG2016","55","105","55105003200","42.72317","-88.83716","31.0954","3.9708"
"9115","2016","27AUG2016","55","105","55105001202","42.73139","-89.06797","30.9174","4.1438"
"9116","2016","27AUG2016","55","105","55105001303","42.73339","-88.94172","31.0231","3.9839"
"9117","2016","27AUG2016","55","105","55105002900","42.78101","-89.29198","29.682","3.9539"
"9118","2016","27AUG2016","55","105","55105003002","42.80168","-89.11307","30.1669","4.0327"
"9119","2016","27AUG2016","55","105","55105003100","42.80181","-88.95325","30.492","4.0428"
"9120","2016","27AUG2016","55","105","55105003001","42.83565","-89.07194","29.7431","4.0152"
"9121","2016","28AUG2016","55","105","55105001500","42.50099","-89.02769","39.4609","4.3074"
"9122","2016","28AUG2016","55","105","55105001600","42.50188","-89.04802","39.4247","4.3252"
"9123","2016","28AUG2016","55","105","55105001900","42.50673","-89.01721","39.3841","4.3188"
"9124","2016","28AUG2016","55","105","55105002000","42.50687","-89.06441","39.5232","4.3855"
"9125","2016","28AUG2016","55","105","55105001700","42.51589","-89.04543","39.1891","4.2114"
"9126","2016","28AUG2016","55","105","55105001800","42.51755","-89.02678","39.2443","4.3537"
"9127","2016","28AUG2016","55","105","55105002100","42.53038","-89.05855","38.9881","4.3257"
"9128","2016","28AUG2016","55","105","55105002300","42.53279","-89.02897","38.9401","4.2949"
"9129","2016","28AUG2016","55","105","55105002602","42.53666","-88.9448","39.0236","4.436"
"9130","2016","28AUG2016","55","105","55105002500","42.53716","-89.01592","39.009","4.3011"
"9131","2016","28AUG2016","55","105","55105002200","42.54582","-89.09027","38.6883","4.3023"
"9132","2016","28AUG2016","55","105","55105003300","42.54762","-88.83378","38.7008","4.4403"
"9133","2016","28AUG2016","55","105","55105002700","42.54843","-89.24627","37.9149","4.381"
"9134","2016","28AUG2016","55","105","55105002601","42.55448","-88.99945","38.8094","4.3694"
"9135","2016","28AUG2016","55","105","55105002400","42.56141","-89.02588","38.5268","4.322"
"9136","2016","28AUG2016","55","105","55105001400","42.62309","-89.01896","37.5958","4.341"
"9137","2016","28AUG2016","55","105","55105001302","42.64148","-88.93872","37.3205","4.3929"
"9138","2016","28AUG2016","55","105","55105001201","42.64202","-89.09185","37.4263","4.3898"
"9139","2016","28AUG2016","55","105","55105001100","42.65795","-89.04421","37.0999","4.4547"
"9140","2016","28AUG2016","55","105","55105001000","42.66515","-89.01236","37.0552","4.3685"
"9141","2016","28AUG2016","55","105","55105002800","42.66682","-89.23995","36.578","4.3419"
"9142","2016","28AUG2016","55","105","55105000300","42.67417","-89.02437","36.8486","4.3936"
"9143","2016","28AUG2016","55","105","55105000400","42.67738","-89.04153","36.8241","4.462"
"9144","2016","28AUG2016","55","105","55105000200","42.68317","-89.01108","36.7579","4.4317"
"9145","2016","28AUG2016","55","105","55105000100","42.68356","-89.02426","36.8813","4.412"
"9146","2016","28AUG2016","55","105","55105000900","42.6843","-88.99207","36.7104","4.3001"
"9147","2016","28AUG2016","55","105","55105000800","42.69536","-89.00179","36.5189","4.369"
"9148","2016","28AUG2016","55","105","55105000600","42.69674","-89.02224","36.6097","4.3441"
"9149","2016","28AUG2016","55","105","55105000500","42.70099","-89.04299","36.5975","4.4348"
"9150","2016","28AUG2016","55","105","55105000700","42.71025","-88.99385","36.2526","4.3264"
"9151","2016","28AUG2016","55","105","55105001304","42.71477","-88.97057","36.0461","4.3131"
"9152","2016","28AUG2016","55","105","55105003200","42.72317","-88.83716","35.8271","4.2256"
"9153","2016","28AUG2016","55","105","55105001202","42.73139","-89.06797","36.2082","4.3847"
"9154","2016","28AUG2016","55","105","55105001303","42.73339","-88.94172","35.9175","4.3187"
"9155","2016","28AUG2016","55","105","55105002900","42.78101","-89.29198","35.0081","4.4342"
"9156","2016","28AUG2016","55","105","55105003002","42.80168","-89.11307","35.1347","4.2544"
"9157","2016","28AUG2016","55","105","55105003100","42.80181","-88.95325","34.7309","4.2718"
"9158","2016","28AUG2016","55","105","55105003001","42.83565","-89.07194","34.6994","4.2792"
"9159","2016","29AUG2016","55","105","55105001500","42.50099","-89.02769","43.7847","5.0976"
"9160","2016","29AUG2016","55","105","55105001600","42.50188","-89.04802","43.7472","5.0716"
"9161","2016","29AUG2016","55","105","55105001900","42.50673","-89.01721","43.8135","5.1421"
"9162","2016","29AUG2016","55","105","55105002000","42.50687","-89.06441","43.5773","5.1434"
"9163","2016","29AUG2016","55","105","55105001700","42.51589","-89.04543","43.6118","5.0791"
"9164","2016","29AUG2016","55","105","55105001800","42.51755","-89.02678","43.8136","5.1268"
"9165","2016","29AUG2016","55","105","55105002100","42.53038","-89.05855","43.4256","5.0666"
"9166","2016","29AUG2016","55","105","55105002300","42.53279","-89.02897","43.6498","5.1208"
"9167","2016","29AUG2016","55","105","55105002602","42.53666","-88.9448","43.9171","5.2749"
"9168","2016","29AUG2016","55","105","55105002500","42.53716","-89.01592","43.7214","5.0779"
"9169","2016","29AUG2016","55","105","55105002200","42.54582","-89.09027","43.5081","5.0727"
"9170","2016","29AUG2016","55","105","55105003300","42.54762","-88.83378","43.8511","5.2605"
"9171","2016","29AUG2016","55","105","55105002700","42.54843","-89.24627","42.4525","5.27"
"9172","2016","29AUG2016","55","105","55105002601","42.55448","-88.99945","43.6188","5.1186"
"9173","2016","29AUG2016","55","105","55105002400","42.56141","-89.02588","43.6299","5.1482"
"9174","2016","29AUG2016","55","105","55105001400","42.62309","-89.01896","43.123","5.2445"
"9175","2016","29AUG2016","55","105","55105001302","42.64148","-88.93872","43.1793","5.3207"
"9176","2016","29AUG2016","55","105","55105001201","42.64202","-89.09185","42.8362","5.2776"
"9177","2016","29AUG2016","55","105","55105001100","42.65795","-89.04421","43.1633","5.3591"
"9178","2016","29AUG2016","55","105","55105001000","42.66515","-89.01236","43.1624","5.2328"
"9179","2016","29AUG2016","55","105","55105002800","42.66682","-89.23995","42.3413","5.2422"
"9180","2016","29AUG2016","55","105","55105000300","42.67417","-89.02437","43.0849","5.1151"
"9181","2016","29AUG2016","55","105","55105000400","42.67738","-89.04153","42.985","5.2647"
"9182","2016","29AUG2016","55","105","55105000200","42.68317","-89.01108","43.2297","5.3525"
"9183","2016","29AUG2016","55","105","55105000100","42.68356","-89.02426","42.9971","5.2308"
"9184","2016","29AUG2016","55","105","55105000900","42.6843","-88.99207","43.1248","5.2204"
"9185","2016","29AUG2016","55","105","55105000800","42.69536","-89.00179","43.1468","5.1557"
"9186","2016","29AUG2016","55","105","55105000600","42.69674","-89.02224","42.8713","5.3379"
"9187","2016","29AUG2016","55","105","55105000500","42.70099","-89.04299","42.9982","5.2961"
"9188","2016","29AUG2016","55","105","55105000700","42.71025","-88.99385","43.068","5.2066"
"9189","2016","29AUG2016","55","105","55105001304","42.71477","-88.97057","43.1288","5.2267"
"9190","2016","29AUG2016","55","105","55105003200","42.72317","-88.83716","42.9053","5.3105"
"9191","2016","29AUG2016","55","105","55105001202","42.73139","-89.06797","42.9537","5.2682"
"9192","2016","29AUG2016","55","105","55105001303","42.73339","-88.94172","43.0495","5.2946"
"9193","2016","29AUG2016","55","105","55105002900","42.78101","-89.29198","41.5012","5.3669"
"9194","2016","29AUG2016","55","105","55105003002","42.80168","-89.11307","42.5925","5.2688"
"9195","2016","29AUG2016","55","105","55105003100","42.80181","-88.95325","42.7331","5.3828"
"9196","2016","29AUG2016","55","105","55105003001","42.83565","-89.07194","42.572","5.243"
"9197","2016","30AUG2016","55","105","55105001500","42.50099","-89.02769","32.2451","4.2641"
"9198","2016","30AUG2016","55","105","55105001600","42.50188","-89.04802","32.1457","4.1786"
"9199","2016","30AUG2016","55","105","55105001900","42.50673","-89.01721","32.4827","4.1867"
"9200","2016","30AUG2016","55","105","55105002000","42.50687","-89.06441","32.2759","4.1795"
"9201","2016","30AUG2016","55","105","55105001700","42.51589","-89.04543","32.2303","4.2713"
"9202","2016","30AUG2016","55","105","55105001800","42.51755","-89.02678","32.3001","4.304"
"9203","2016","30AUG2016","55","105","55105002100","42.53038","-89.05855","32.1526","4.273"
"9204","2016","30AUG2016","55","105","55105002300","42.53279","-89.02897","32.3994","4.1965"
"9205","2016","30AUG2016","55","105","55105002602","42.53666","-88.9448","32.7045","4.5258"
"9206","2016","30AUG2016","55","105","55105002500","42.53716","-89.01592","32.4804","4.2076"
"9207","2016","30AUG2016","55","105","55105002200","42.54582","-89.09027","32.206","4.2011"
"9208","2016","30AUG2016","55","105","55105003300","42.54762","-88.83378","33.2349","4.4465"
"9209","2016","30AUG2016","55","105","55105002700","42.54843","-89.24627","32.2335","4.5336"
"9210","2016","30AUG2016","55","105","55105002601","42.55448","-88.99945","32.4582","4.2452"
"9211","2016","30AUG2016","55","105","55105002400","42.56141","-89.02588","32.5476","4.3382"
"9212","2016","30AUG2016","55","105","55105001400","42.62309","-89.01896","32.8304","4.394"
"9213","2016","30AUG2016","55","105","55105001302","42.64148","-88.93872","33.0356","4.5465"
"9214","2016","30AUG2016","55","105","55105001201","42.64202","-89.09185","32.7006","4.6613"
"9215","2016","30AUG2016","55","105","55105001100","42.65795","-89.04421","32.898","4.597"
"9216","2016","30AUG2016","55","105","55105001000","42.66515","-89.01236","33.0859","4.5855"
"9217","2016","30AUG2016","55","105","55105002800","42.66682","-89.23995","32.9039","4.7135"
"9218","2016","30AUG2016","55","105","55105000300","42.67417","-89.02437","33.135","4.6291"
"9219","2016","30AUG2016","55","105","55105000400","42.67738","-89.04153","33.2231","4.5751"
"9220","2016","30AUG2016","55","105","55105000200","42.68317","-89.01108","33.1624","4.6471"
"9221","2016","30AUG2016","55","105","55105000100","42.68356","-89.02426","33.2102","4.633"
"9222","2016","30AUG2016","55","105","55105000900","42.6843","-88.99207","33.1262","4.5904"
"9223","2016","30AUG2016","55","105","55105000800","42.69536","-89.00179","33.3173","4.5871"
"9224","2016","30AUG2016","55","105","55105000600","42.69674","-89.02224","33.1718","4.6096"
"9225","2016","30AUG2016","55","105","55105000500","42.70099","-89.04299","33.156","4.5908"
"9226","2016","30AUG2016","55","105","55105000700","42.71025","-88.99385","33.4204","4.5775"
"9227","2016","30AUG2016","55","105","55105001304","42.71477","-88.97057","33.5879","4.6515"
"9228","2016","30AUG2016","55","105","55105003200","42.72317","-88.83716","33.9729","4.7105"
"9229","2016","30AUG2016","55","105","55105001202","42.73139","-89.06797","33.4097","4.8601"
"9230","2016","30AUG2016","55","105","55105001303","42.73339","-88.94172","33.6693","4.6178"
"9231","2016","30AUG2016","55","105","55105002900","42.78101","-89.29198","33.6633","4.9741"
"9232","2016","30AUG2016","55","105","55105003002","42.80168","-89.11307","33.9282","4.7756"
"9233","2016","30AUG2016","55","105","55105003100","42.80181","-88.95325","34.3639","4.7647"
"9234","2016","30AUG2016","55","105","55105003001","42.83565","-89.07194","34.4374","4.5919"
"9235","2016","31AUG2016","55","105","55105001500","42.50099","-89.02769","34.5708","4.6185"
"9236","2016","31AUG2016","55","105","55105001600","42.50188","-89.04802","34.4331","4.761"
"9237","2016","31AUG2016","55","105","55105001900","42.50673","-89.01721","34.6228","4.7337"
"9238","2016","31AUG2016","55","105","55105002000","42.50687","-89.06441","34.6615","4.6312"
"9239","2016","31AUG2016","55","105","55105001700","42.51589","-89.04543","34.6673","4.5948"
"9240","2016","31AUG2016","55","105","55105001800","42.51755","-89.02678","34.6159","4.7199"
"9241","2016","31AUG2016","55","105","55105002100","42.53038","-89.05855","34.4827","4.6397"
"9242","2016","31AUG2016","55","105","55105002300","42.53279","-89.02897","34.5109","4.8097"
"9243","2016","31AUG2016","55","105","55105002602","42.53666","-88.9448","34.2391","4.6903"
"9244","2016","31AUG2016","55","105","55105002500","42.53716","-89.01592","34.407","4.5403"
"9245","2016","31AUG2016","55","105","55105002200","42.54582","-89.09027","34.3215","4.7617"
"9246","2016","31AUG2016","55","105","55105003300","42.54762","-88.83378","33.5789","4.731"
"9247","2016","31AUG2016","55","105","55105002700","42.54843","-89.24627","34.0245","4.9303"
